Status,Date,Platform,Curator,Title,URL
FALSE,2014-06-17,Beatport,AFFKT,Melotron remix chart AFFKT,https://www.beatport.com/chart/melotron-remix-chart/283054
FALSE,2014-06-16,Beatport,Bontan,Bontan's Reach Out Chart Bontan,https://www.beatport.com/chart/bontans-reach-out-chart/282654
FALSE,2014-06-16,Beatport,Los Suruba,"Los Suruba ""June chart"" Los Suruba",https://www.beatport.com/chart/los-suruba-june-chart/282808
FALSE,2014-06-05,Beatport,AFFKT,Sincopat Kingdom June 2014 AFFKT,https://www.beatport.com/chart/sincopat-kingdom-june-2014/280633
FALSE,2014-06-05,Beatport,Kolombo,Kolombo June 2014 Chart Kolombo,https://www.beatport.com/chart/kolombo-june-2014-chart/280589
FALSE,2014-06-04,Beatport,Helmut Dubnitzky,June Charts Helmut Dubnitzky,https://www.beatport.com/chart/june-charts/280399
FALSE,2014-06-04,Traxsource,DJ Pierre,Top 10 - June 2014,https://www.traxsource.com/title/333789/top-10-june-2014
FALSE,2014-06-03,Beatport,Tiefschwarz,tiefschwarz - its getting hotter charts 6/14 tiefschwarz - its getting hotter charts 6/14 Tiefschwarz,https://www.beatport.com/chart/tiefschwarz-its-getting-hotter-charts-614/280167
FALSE,2014-06-02,Beatport,VONDA7,Spring into Summer chart VONDA7,https://www.beatport.com/chart/spring-into-summer-chart/279608
FALSE,2014-06-01,Traxsource,Andre Hommen,Andre Hommen - Andre Hommen - These Eyes Chart on Traxsource,https://www.traxsource.com/title/767434/andre-hommen-these-eyes-chart
FALSE,2014-06-01,Traxsource,Manuel Tur,Manuel Tur - Organic Reach Chart on Traxsource,https://www.traxsource.com/title/1134197/organic-reach-chart
FALSE,2014-06-01,Traxsource,Steve Bug,Steve Bug - Steve Bug's Pelican Glide Chart on Traxsource,https://www.traxsource.com/title/336667/steve-bugs-pelican-glide-chart
FALSE,2014-05-31,Beatport,Booka Shade,"Booka Shade ""Love Drug"" Chart Booka Shade",https://www.beatport.com/chart/booka-shade-love-drug-chart/279220
FALSE,2014-05-25,Beatport,Los Suruba,"Los Suruba ""Fine chart"" Los Suruba",https://www.beatport.com/chart/los-suruba-fine-chart/277977
FALSE,2014-05-19,Beatport,Steve Bug,Steve Bug's Supertasty Maibowle Steve Bug,https://www.beatport.com/chart/steve-bugs-supertasty-maibowle/276584
FALSE,2014-05-12,Beatport,Ninetoes,Ninetoes 'ON DEMAND' Charts Ninetoes,https://www.beatport.com/chart/ninetoes-on-demand-charts/275136
FALSE,2014-05-12,Beatport,VONDA7,Hypnotic beats VONDA7,https://www.beatport.com/chart/hypnotic-beats/274953
FALSE,2014-05-08,Beatport,Solomun,Music is Moments Charts May 2014 Music is Moments Charts May 2014 Solomun,https://www.beatport.com/chart/music-is-moments-charts-may-2014/274461
FALSE,2014-05-07,Beatport,Fideles,"Fideles May 14"" Chart Fideles",https://www.beatport.com/chart/fideles-may-14-chart/274031
FALSE,2014-05-07,Beatport,Re.you,DON'T STARE by RE.YOU Re.you,https://www.beatport.com/chart/dont-stare-by-reyou/274081
FALSE,2014-05-05,Beatport,Los Suruba,"Los Suruba ""South America chart"" Los Suruba",https://www.beatport.com/chart/los-suruba-south-america-chart/273468
FALSE,2014-05-05,Beatport,Terranova,Terranova May Charts Terranova,https://www.beatport.com/chart/terranova-may-charts/273393
FALSE,2014-05-02,Beatport,Dennis Ferrer,Dennis Ferrer - May 2014 Dennis Ferrer,https://www.beatport.com/chart/dennis-ferrer-may-2014/272867
FALSE,2014-05-01,Beatport,Ninetoes,Ninetoes 'Tanz durch den Mai' Charts Ninetoes 'Tanz durch den Mai' Charts Ninetoes,https://www.beatport.com/chart/ninetoes-tanz-durch-den-mai-charts/272624
FALSE,2014-05-01,Traxsource,Echonomist,Echonomist Running in Circles Traxsource Chart (May 2014),https://www.traxsource.com/title/332599/echonomist-running-in-circles-traxsource-chart-may-2014
FALSE,2014-04-30,Beatport,Helmut Dubnitzky,Helmut Dubnitzky - Spring Charts Helmut Dubnitzky,https://www.beatport.com/chart/helmut-dubnitzky-spring-charts/272430
FALSE,2014-04-28,Beatport,Edu Imbernon,Edu Imbernon Dalt chart Edu Imbernon,https://www.beatport.com/chart/edu-imbernon-dalt-chart/271909
FALSE,2014-04-28,Beatport,Emanuel Satie,Emanuel Satie's 10 For The D-Floor Charts Emanuel Satie's 10 For The D-Floor Charts Emanuel Satie,https://www.beatport.com/chart/emanuel-saties-10-for-the-dfloor-charts/271716
FALSE,2014-04-28,Beatport,Rodriguez Jr.,Rodriguez Jr. April 2014 Picks Rodriguez Jr.,https://www.beatport.com/chart/rodriguez-jr-april-2014-picks/271661
FALSE,2014-04-25,Beatport,Joris Voorn,Dark Science is Back! Joris Voorn,https://www.beatport.com/chart/dark-science-is-back/271199
FALSE,2014-04-23,Beatport,Florian Kruse,Florian Kruse '8oom 8oom' charts Florian Kruse,https://www.beatport.com/chart/florian-kruse-8oom-8oom-charts/270665
FALSE,2014-04-22,Beatport,Davide Squillace,"DAVIDE SQUILLACE ""LA ONDASA"" Chart DAVIDE SQUILLACE ""LA ONDASA"" Chart Davide Squillace",https://www.beatport.com/chart/davide-squillace-la-ondasa-chart/270448
FALSE,2014-04-15,Beatport,Maceo Plex,Maceo Plex Loves Coachella Chart. Maceo Plex,https://www.beatport.com/chart/maceo-plex-loves-coachella-chart/269134
FALSE,2014-04-13,Beatport,Los Suruba,"Los Suruba ""Mauritius chart"" Los Suruba",https://www.beatport.com/chart/los-suruba-mauritius-chart/268498
FALSE,2014-04-09,Beatport,Rampa,Rampa Keep Charts Rampa,https://www.beatport.com/chart/rampa-keep-charts/267808
FALSE,2014-04-08,Beatport,Jonas Rathsman,Jonas Rathsman 'Hope I'm Wrong' Chart Jonas Rathsman 'Hope I'm Wrong' Chart Jonas Rathsman,https://www.beatport.com/chart/jonas-rathsman-hope-im-wrong-chart/267444
FALSE,2014-04-03,Beatport,Adam Port,Adam Port's XXX Charts Adam Port,https://www.beatport.com/chart/adam-ports-xxx-charts/266410
FALSE,2014-04-02,Beatport,Kreature,Kreature - April Fool's Tool's Kreature,https://www.beatport.com/chart/kreature-april-fools-tools/266196
FALSE,2014-04-01,Beatport,Fideles,Fideles A Side Chart 14' Fideles,https://www.beatport.com/chart/fideles-a-side-chart-14/265677
FALSE,2014-04-01,Beatport,Roman Flügel,Roman Flügel April 2014 Roman Flügel,https://www.beatport.com/chart/roman-flgel-april-2014/265643
FALSE,2014-04-01,Beatport,Terranova,Terranova Tourette Charts Terranova,https://www.beatport.com/chart/terranova-tourette-charts/265672
FALSE,2014-04-01,Traxsource,&ME,&ME - &ME's Spring At Traxsource Chart on Traxsource,https://www.traxsource.com/title/317231/and-mes-spring-at-traxsource-chart
FALSE,2014-03-31,Beatport,Dennis Ferrer,"VOLKODER ""DENNIS FERRER - P 2 DA J"" REMIX VOLKODER ""DENNIS FERRER - P 2 DA J"" REMIX Volkoder",https://www.beatport.com/chart/volkoder-dennis-ferrer-p-2-da-j-remix/265514
FALSE,2014-03-31,Beatport,Emanuel Satie,Emanuel Satie's I Can Smell Spring Charts Emanuel Satie's I Can Smell Spring Charts Emanuel Satie,https://www.beatport.com/chart/emanuel-saties-i-can-smell-spring-charts/265307
FALSE,2014-03-31,Beatport,Ninetoes,Ninetoes 'ESCAPE' Charts / April '14 Ninetoes,https://www.beatport.com/chart/ninetoes-escape-charts-april-14/265557
FALSE,2014-03-30,Beatport,Helmut Dubnitzky,Helmut Dubnitzky - The Lion Charts Helmut Dubnitzky,https://www.beatport.com/chart/helmut-dubnitzky-the-lion-charts/265073
FALSE,2014-03-27,Traxsource,Jimpster,Jimpster's April Fools on Traxsource,https://www.traxsource.com/title/311496/jimpsters-april-fools
FALSE,2014-03-24,Beatport,Edu Imbernon,Edu Imbernon spring chart Edu Imbernon,https://www.beatport.com/chart/edu-imbernon-spring-chart/263696
FALSE,2014-03-21,Beatport,Butch,BUTCH 's MARCH 2014 TOP 10 Butch,https://www.beatport.com/chart/butch-s-march-2014-top-10/263094
FALSE,2014-03-18,Beatport,Fideles,Fideles March 14 Fideles,https://www.beatport.com/chart/fideles-march-14/262073
FALSE,2014-03-18,Beatport,Kolombo,Kolombo March 2K14 Chart Kolombo,https://www.beatport.com/chart/kolombo-march-2k14-chart/262150
FALSE,2014-03-18,Traxsource,Angelos,DJ ANGELO TRAXSOURCE CHART WMC 2014,https://www.traxsource.com/title/308248/dj-angelo-traxsource-chart-wmc-2014
FALSE,2014-03-17,Beatport,Adam Port,Adam Port's L Square Charts Adam Port,https://www.beatport.com/chart/adam-ports-l-square-charts/261707
FALSE,2014-03-17,Beatport,Bontan,Move On Out Bontan,https://www.beatport.com/chart/move-on-out/261973
FALSE,2014-03-14,Beatport,AFFKT,AFFKT We are not safe chart AFFKT,https://www.beatport.com/chart/affkt-we-are-not-safe-chart/261267
FALSE,2014-03-11,Traxsource,Atjazz,"Atjazz March Selection, Something a little different! - Traxsource",https://www.traxsource.com/title/301173/atjazz-march-selection-something-a-little-different
FALSE,2014-03-07,Beatport,Booka Shade,Booka Shade's Crossing Borders Chart Booka Shade's Crossing Borders Chart Booka Shade,https://www.beatport.com/chart/booka-shades-crossing-borders-chart/259475
FALSE,2014-03-03,Beatport,Helmut Dubnitzky,March Charts 2014 Helmut Dubnitzky,https://www.beatport.com/chart/march-charts-2014/258301
FALSE,2014-03-01,Beatport,Los Suruba,"Los Suruba ""5 Years of Suruba X chart"" Los Suruba ""5 Years of Suruba X chart"" Los Suruba",https://www.beatport.com/chart/los-suruba-5-years-of-suruba-x-chart/257706
FALSE,2014-02-26,Beatport,Richy Ahmed,Richy Ahmed February Chart Richy Ahmed,https://www.beatport.com/chart/richy-ahmed-february-chart/256815
FALSE,2014-02-25,Beatport,Rampa,Hool Charts 2014 Rampa,https://www.beatport.com/chart/hool-charts-2014/256747
FALSE,2014-02-22,Beatport,Emanuel Satie,Emanuel Satie's February Favorites Emanuel Satie,https://www.beatport.com/chart/emanuel-saties-february-favorites/255794
FALSE,2014-02-12,Beatport,Andre Lodemann,February 2014 Andre Lodemann,https://www.beatport.com/chart/february-2014/253390
FALSE,2014-02-12,Traxsource,Andre Lodemann,Andre Lodemann February 2014,https://www.traxsource.com/title/291001/andre-lodemann-february-2014
FALSE,2014-02-10,Beatport,Jimpster,Jimpster Chart for February 2014 Jimpster,https://www.beatport.com/chart/jimpster-chart-for-february-2014/252602
FALSE,2014-02-10,Beatport,Ninetoes,Ninetoes 'Species' March Charts '14 Ninetoes 'Species' March Charts '14 Ninetoes,https://www.beatport.com/chart/ninetoes-species-march-charts-14/252805
FALSE,2014-02-05,Traxsource,Adam Port,Adam Port's First Traxsource Charts (February 2014),https://www.traxsource.com/title/288906/adam-ports-first-traxsource-charts-february-2014
FALSE,2014-02-04,Beatport,Terranova,Terranova February Terranova,https://www.beatport.com/chart/terranova-february/251281
FALSE,2014-01-29,Traxsource,Jimpster,Jimpster's February Favourites on Traxsource,https://www.traxsource.com/title/286395/jimpsters-february-favourites
FALSE,2014-01-27,Beatport,Edu Imbernon,Edu Imbernon Talgo chart Edu Imbernon,https://www.beatport.com/chart/edu-imbernon-talgo-chart/248822
FALSE,2014-01-24,Beatport,Kolombo,Kolombo January chart Kolombo,https://www.beatport.com/chart/kolombo-january-chart/248465
FALSE,2014-01-18,Beatport,Helmut Dubnitzky,January Charts Helmut Dubnitzky,https://www.beatport.com/chart/january-charts/247035
FALSE,2014-01-16,Beatport,Los Suruba,Los Suruba Talgo chart Los Suruba,https://www.beatport.com/chart/los-suruba-talgo-chart/246706
FALSE,2014-01-02,Beatport,HNQO,Flying Practice by HNQO HNQO,https://www.beatport.com/chart/flying-practice-by-hnqo/243488
FALSE,2014-01-01,Traxsource,Adam Port,Adam Port - Adam Port's Japan 2014 Charts (September) on ...,https://www.traxsource.com/title/365087/adam-ports-japan-2014-charts-september
FALSE,2014-01-01,Traxsource,Adam Port,Adam Port - Adam Port's Workparty Five Traxsource Chart ...,https://www.traxsource.com/title/411349/adam-ports-workparty-five-traxsource-chart-november-2014
FALSE,2014-01-01,Traxsource,Nick Curly,Nick Curly - Nick Curly - January 2014 Top 10 on Traxsource,https://www.traxsource.com/title/285989/nick-curly-january-2014-top-10
FALSE,2013-12-24,Beatport,AFFKT,AFFKT VOMVO chart december 2013 AFFKT VOMVO chart december 2013 AFFKT,https://www.beatport.com/chart/affkt-vomvo-chart-december-2013/241223
FALSE,2013-12-23,Beatport,Helmut Dubnitzky,Helmut Dubnitzky - End Of The Year Brise C. Helmut Dubnitzky - End Of The Year Brise C. Helmut Dubnitzky,https://www.beatport.com/chart/helmut-dubnitzky-end-of-the-year-brise-c/240784
FALSE,2013-12-23,Beatport,Los Suruba,Los Suruba Xmas chart Los Suruba,https://www.beatport.com/chart/los-suruba-xmas-chart/240832
FALSE,2013-12-20,Beatport,Truncate,Top Truncate Tunes of 2013 Truncate,https://www.beatport.com/chart/top-truncate-tunes-of-2013/240261
FALSE,2013-12-19,Beatport,Edu Imbernon,Edu Imbernon Winter Chart Edu Imbernon,https://www.beatport.com/chart/edu-imbernon-winter-chart/239831
FALSE,2013-12-19,Beatport,Joris Voorn,Find The Deep Joris Voorn,https://www.beatport.com/chart/find-the-deep/239851
FALSE,2013-12-16,Beatport,Richy Ahmed,Richy Ahmed's December 2013 Jams Richy Ahmed's December 2013 Jams Richy Ahmed,https://www.beatport.com/chart/richy-ahmeds-december-2013-jams/238779
FALSE,2013-12-12,Beatport,Kolombo,KOLOMBO December 2013 chart Kolombo,https://www.beatport.com/chart/kolombo-december-2013-chart/238029
FALSE,2013-12-09,Beatport,Ninetoes,Ninetoes - Best of 2013 Charts Ninetoes,https://www.beatport.com/chart/ninetoes-best-of-2013-charts/237230
FALSE,2013-12-09,Traxsource,Andre Lodemann,Andre Lodemann Dec 2013 Charts,https://www.traxsource.com/title/271532/andre-lodemann-dec-2013-charts
FALSE,2013-12-06,Traxsource,Angelos,DJ ANGELO TRAXSOURCE CHART DECEMBER 2013,https://www.traxsource.com/title/270984/dj-angelo-traxsource-chart-december-2013
FALSE,2013-12-05,Beatport,Nick Curly,Nick Curly - multiply - charts Nick Curly,https://www.beatport.com/chart/nick-curly-multiply-charts/236123
FALSE,2013-12-04,Beatport,AFFKT,No way back December 2013 AFFKT,https://www.beatport.com/chart/no-way-back-december-2013/235943
FALSE,2013-12-03,Beatport,Jimpster,Jimpster Chart for December 2013 Jimpster,https://www.beatport.com/chart/jimpster-chart-for-december-2013/235412
FALSE,2013-12-02,Beatport,Helmut Dubnitzky,December Charts Helmut Dubnitzky,https://www.beatport.com/chart/december-charts/235105
FALSE,2013-11-26,Beatport,Rampa,Workparty Four Charts Rampa,https://www.beatport.com/chart/workparty-four-charts/233449
FALSE,2013-11-21,Beatport,Emanuel Satie,Emanuel Satie's Time Has Changed Chart Emanuel Satie's Time Has Changed Chart Emanuel Satie,https://www.beatport.com/chart/emanuel-saties-time-has-changed-chart/232365
FALSE,2013-11-08,Beatport,Steve Bug,Steve Bug - Trees Without Leaves Steve Bug,https://www.beatport.com/chart/steve-bug-trees-without-leaves/229084
FALSE,2013-11-06,Beatport,Jonas Rathsman,'Feel What I Feel' Chart Jonas Rathsman,https://www.beatport.com/chart/feel-what-i-feel-chart/228619
FALSE,2013-11-02,Beatport,Los Suruba,"Los Suruba ""Oscuridad chart"" Los Suruba",https://www.beatport.com/chart/los-suruba-oscuridad-chart/227511
FALSE,2013-10-21,Beatport,Edu Imbernon,Edu Imbernon Autumn charts Edu Imbernon,https://www.beatport.com/chart/edu-imbernon-autumn-charts/224228
FALSE,2013-10-21,Beatport,Solomun,October 2013 Charts Solomun,https://www.beatport.com/chart/october-2013-charts/224407
FALSE,2013-10-17,Traxsource,Angelos,DJ ANGELO TRAXSOURCE CHART OCTOBER 2013,https://www.traxsource.com/title/254256/dj-angelo-traxsource-chart-october-2013
FALSE,2013-10-16,Traxsource,Toto Chiavetta,Toto Chiavetta Traxsource Ade 2013,https://www.traxsource.com/title/254158/toto-chiavetta-traxsource-ade-2013
FALSE,2013-10-14,Beatport,Florian Kruse,Florian Kruse's ADE charts 2013 Florian Kruse,https://www.beatport.com/chart/florian-kruses-ade-charts-2013/222570
FALSE,2013-10-02,Beatport,Agoria,Agoria October Chart Agoria,https://www.beatport.com/chart/agoria-october-chart/219473
FALSE,2013-10-01,Beatport,AFFKT,AFFKT Back to the Boutique chart AFFKT,https://www.beatport.com/chart/affkt-back-to-the-boutique-chart/219088
FALSE,2013-10-01,Beatport,Argy,Argy K October Charts Argy K,https://www.beatport.com/chart/argy-k-october-charts/219083
FALSE,2013-10-01,Beatport,Kolombo,Kolombo October 2013 Chart Kolombo,https://www.beatport.com/chart/kolombo-october-2013-chart/219201
FALSE,2013-10-01,Beatport,Rodriguez Jr.,Rodriguez Jr. - Fall 2013 Picks Rodriguez Jr.,https://www.beatport.com/chart/rodriguez-jr-fall-2013-picks/219272
FALSE,2013-10-01,Traxsource,Deetron,Deetron - Deetron: Moby Remix Chart on Traxsource,https://www.traxsource.com/title/2207192/deetron-moby-remix-chart
FALSE,2013-10-01,Traxsource,Deetron,Deetron - Deetron Oct 2013 Top 10 Chart on Traxsource,https://www.traxsource.com/title/254482/deetron-oct-2013-top-10-chart
FALSE,2013-10-01,Traxsource,Deetron,Deetron - Runnin' Chart Deetron on Traxsource,https://www.traxsource.com/title/2172669/runnin-chart-deetron
FALSE,2013-09-24,Beatport,Los Suruba,"Los Suruba ""End of the summer chart"" Los Suruba ""End of the summer chart"" Los Suruba",https://www.beatport.com/chart/los-suruba-end-of-the-summer-chart/217515
FALSE,2013-09-23,Beatport,Andre Lodemann,Andre Lodemann September 2013 Chart Andre Lodemann September 2013 Chart Andre Lodemann,https://www.beatport.com/chart/andre-lodemann-september-2013-chart/217130
FALSE,2013-09-23,Traxsource,Andre Lodemann,Andre Lodemann September 2013 Charts,https://www.traxsource.com/title/247937/andre-lodemann-september-2013-charts
FALSE,2013-09-19,Beatport,Helmut Dubnitzky,September Charts 2013 Helmut Dubnitzky,https://www.beatport.com/chart/september-charts-2013/216509
FALSE,2013-09-13,Beatport,Sante,Sante Sansone HIPHOUSE selection Sante Sansone HIPHOUSE selection Sante Sansone,https://www.beatport.com/chart/sante-sansone-hiphouse-selection/215218
FALSE,2013-09-10,Beatport,Nick Curly,Nick Curly - Cocoon 100 charts Nick Curly,https://www.beatport.com/chart/nick-curly-cocoon-100-charts/214474
FALSE,2013-09-10,Traxsource,Angelos,DJ ANGELO TRAXSOURCE CHART SEPTEMBER 2013,https://www.traxsource.com/title/245291/dj-angelo-traxsource-chart-september-2013
FALSE,2013-09-05,Beatport,Mano Le Tough,Mano Le Tough - Everything is Primative Mano Le Tough - Everything is Primative Mano Le Tough,https://www.beatport.com/chart/mano-le-tough-everything-is-primative/213169
FALSE,2013-09-03,Beatport,Adam Port,Adam Port's Shallow Charts 2013 Adam Port,https://www.beatport.com/chart/adam-ports-shallow-charts-2013/212459
FALSE,2013-08-31,Beatport,Dennis Ferrer,Dennis Ferrer - September 2013 Dennis Ferrer,https://www.beatport.com/chart/dennis-ferrer-september-2013/211505
FALSE,2013-08-28,Beatport,Joris Voorn,Ringo Joris Voorn,https://www.beatport.com/chart/ringo/210819
FALSE,2013-08-27,Beatport,Emanuel Satie,Emanuel Satie Sweet Love Charts Emanuel Satie,https://www.beatport.com/chart/emanuel-satie-sweet-love-charts/210674
FALSE,2013-08-27,Beatport,Los Suruba,"Los Suruba ""Ratapiel"" chart Los Suruba",https://www.beatport.com/chart/los-suruba-ratapiel-chart/210595
FALSE,2013-08-26,Beatport,Argy,Argy K August Charts Argy K,https://www.beatport.com/chart/argy-k-august-charts/210262
FALSE,2013-08-25,Beatport,Sante,Sante Sansone Top Beatport Aug.2013 Sante Sansone Top Beatport Aug.2013 Sante Sansone,https://www.beatport.com/chart/sante-sansone-top-beatport-aug2013/210162
FALSE,2013-08-20,Beatport,Kolombo,Kolombo Summer Chart 2013 Kolombo,https://www.beatport.com/chart/kolombo-summer-chart-2013/209176
FALSE,2013-08-16,Beatport,Keinemusik,KEINEMUSIK DELAY CHARTS 2013 Rampa,https://www.beatport.com/chart/keinemusik-delay-charts-2013/208180
FALSE,2013-08-14,Beatport,Helmut Dubnitzky,Summer Charts 2013 Helmut Dubnitzky,https://www.beatport.com/chart/summer-charts-2013/207883
FALSE,2013-08-13,Beatport,AFFKT,AFFKT Hot Hot Hot Chart August 2013 AFFKT Hot Hot Hot Chart August 2013 AFFKT,https://www.beatport.com/chart/affkt-hot-hot-hot-chart-august-2013/207569
FALSE,2013-08-09,Beatport,Adam Port,Adam Port's Confidence Charts 2013 Adam Port's Confidence Charts 2013 Adam Port,https://www.beatport.com/chart/adam-ports-confidence-charts-2013/206448
FALSE,2013-08-07,Beatport,Steve Bug,Steve Bug - The Beauty And The Beast Chart Steve Bug - The Beauty And The Beast Chart Steve Bug,https://www.beatport.com/chart/steve-bug-the-beauty-and-the-beast-chart/205965
FALSE,2013-08-05,Beatport,Betoko,Betoko Song of Life Chart Betoko,https://www.beatport.com/chart/betoko-song-of-life-chart/205268
FALSE,2013-08-05,Beatport,Edu Imbernon,Edu Imbernon summer madness chart Edu Imbernon summer madness chart Edu Imbernon,https://www.beatport.com/chart/edu-imbernon-summer-madness-chart/205291
FALSE,2013-08-05,Traxsource,Andre Lodemann,Andre Lodemann August 2013 Charts,https://www.traxsource.com/title/238258/andre-lodemann-august-2013-charts
FALSE,2013-08-04,Beatport,Los Suruba,Los Suruba summer chart Los Suruba,https://www.beatport.com/chart/los-suruba-summer-chart/205102
FALSE,2013-08-01,Beatport,Andre Lodemann,July 2013 Andre Lodemann,https://www.beatport.com/chart/july-2013/204280
FALSE,2013-07-20,Beatport,AFFKT,AFFKT Sincopat love July 2013 AFFKT,https://www.beatport.com/chart/affkt-sincopat-love-july-2013/200761
FALSE,2013-07-17,Beatport,Fideles,"July ""13 Sankeys Charts By Fideles Fideles",https://www.beatport.com/chart/july-13-sankeys-charts-by-fideles/198793
FALSE,2013-07-14,Beatport,Argy,Argy k July Chart Argy K,https://www.beatport.com/chart/argy-k-july-chart/196480
FALSE,2013-07-11,Beatport,Emanuel Satie,Emanuel Satie Memory Charts Emanuel Satie,https://www.beatport.com/chart/emanuel-satie-memory-charts/195766
FALSE,2013-07-10,Beatport,Nick Curly,"Nick Curly - ""time will tell "" charts Nick Curly",https://www.beatport.com/chart/nick-curly-time-will-tell-charts/195507
FALSE,2013-07-04,Beatport,Solomun,Ultimate Festival Chart Solomun,https://www.beatport.com/chart/ultimate-festival-chart/194250
FALSE,2013-07-03,Beatport,Edu Imbernon,Edu Imbernon Summer Chart Edu Imbernon,https://www.beatport.com/chart/edu-imbernon-summer-chart/193686
FALSE,2013-07-01,Beatport,Terranova,Terranova Prism Chart Terranova,https://www.beatport.com/chart/terranova-prism-chart/192929
FALSE,2013-06-27,Beatport,Rampa,straight from the awakenings chairoplane straight from the awakenings chairoplane Rampa,https://www.beatport.com/chart/straight-from-the-awakenings-chairoplane/192189
FALSE,2013-06-25,Beatport,Steve Bug,Steve Bug's Beatpotbourri Steve Bug,https://www.beatport.com/chart/steve-bugs-beatpotbourri/191411
FALSE,2013-06-18,Beatport,Truncate,Just in time for summer Truncate,https://www.beatport.com/chart/just-in-time-for-summer/189866
FALSE,2013-06-03,Beatport,Terranova,Terranova endless summer charts Terranova,https://www.beatport.com/chart/terranova-endless-summer-charts/185667
FALSE,2013-06-01,Beatport,Adam Port,"Adam Port's ""Summer 2013"" Charts Adam Port's ""Summer 2013"" Charts Adam Port",https://www.beatport.com/chart/adam-ports-summer-2013-charts/190776
FALSE,2013-05-25,Beatport,Rampa,Rampa back from hunting charts Rampa,https://www.beatport.com/chart/rampa-back-from-hunting-charts/183406
FALSE,2013-05-23,Beatport,Kolombo,KOLOMBO MAY chart Kolombo,https://www.beatport.com/chart/kolombo-may-chart/182833
FALSE,2013-05-21,Beatport,Los Suruba,"Los Suruba ""6 Years of Suruba"" chart Los Suruba ""6 Years of Suruba"" chart Los Suruba",https://www.beatport.com/chart/los-suruba-6-years-of-suruba-chart/182418
FALSE,2013-05-17,Beatport,Terranova,Terranova Painkiller Charts Terranova,https://www.beatport.com/chart/terranova-painkiller-charts/181453
FALSE,2013-05-12,Beatport,Argy,Argy k May Chart Argy K,https://www.beatport.com/chart/argy-k-may-chart/179940
FALSE,2013-05-07,Beatport,Jimpster,Jimpster Chart for May 2013 Jimpster,https://www.beatport.com/chart/jimpster-chart-for-may-2013/178744
FALSE,2013-05-06,Beatport,Emanuel Satie,Emanuel Satie's Make It Work Chart Emanuel Satie's Make It Work Chart Emanuel Satie,https://www.beatport.com/chart/emanuel-saties-make-it-work-chart/178264
FALSE,2013-05-02,Beatport,Edu Imbernon,Edu Imbernon loves Fayer chart Edu Imbernon,https://www.beatport.com/chart/edu-imbernon-loves-fayer-chart/176924
FALSE,2013-05-01,Beatport,Los Suruba,"Los Suruba ""Fayer"" chart Los Suruba",https://www.beatport.com/chart/los-suruba-fayer-chart/176704
FALSE,2013-05-01,Beatport,Adam Port,"Adam Port's ""Our Fate"" Charts Adam Port",https://www.beatport.com/chart/adam-ports-our-fate-charts/182256
FALSE,2013-04-17,Beatport,AFFKT,Los Goonies Chart AFFKT,https://www.beatport.com/chart/los-goonies-chart/172794
FALSE,2013-04-12,Beatport,Agoria,Agoria Time Warp chart Agoria,https://www.beatport.com/chart/agoria-time-warp-chart/171521
FALSE,2013-04-09,Beatport,Adam Port,Adam Port's Black Noise Charts Adam Port,https://www.beatport.com/chart/adam-ports-black-noise-charts/170484
FALSE,2013-04-04,Beatport,Steve Bug,Light In Sight Chart by Steve Bug Steve Bug,https://www.beatport.com/chart/light-in-sight-chart-by-steve-bug/168993
FALSE,2013-04-03,Beatport,Aaaron,March Charts by Aaaron Aaaron,https://www.beatport.com/chart/march-charts-by-aaaron/168842
FALSE,2013-04-03,Beatport,Edu Imbernon,Edu Imbernon Spring Chart Edu Imbernon,https://www.beatport.com/chart/edu-imbernon-spring-chart/168602
FALSE,2013-03-25,Beatport,Subb-an,Subb-an's Miami Trax Subb-an,https://www.beatport.com/chart/subbans-miami-trax/165960
FALSE,2013-03-21,Beatport,Joris Voorn,Can't wait for spring... Joris Voorn,https://www.beatport.com/chart/cant-wait-for-spring/164900
FALSE,2013-03-19,Beatport,DJ Pierre,Supa DJ Seleckta!!! DJ Pierre,https://www.beatport.com/chart/supa-dj-seleckta/164351
FALSE,2013-03-17,Beatport,Truncate,Spring Break Tunage Truncate,https://www.beatport.com/chart/spring-break-tunage/163602
FALSE,2013-03-15,Beatport,Tiefschwarz,Tiefschwarz´s march charts Tiefschwarz,https://www.beatport.com/chart/tiefschwarzs-march-charts/163104
FALSE,2013-03-14,Beatport,Rodriguez Jr.,Rodriguez Jr. - Henry & Lars' Picks Rodriguez Jr.,https://www.beatport.com/chart/rodriguez-jr-henry-lars-picks/162923
FALSE,2013-03-11,Beatport,Upercent,March Chart '13 Upercent,https://www.beatport.com/chart/march-chart-13/161473
FALSE,2013-03-05,Traxsource,Andre Lodemann,Andre Lodemann March 2013 Chart,https://www.traxsource.com/title/208229/andre-lodemann-march-2013-chart
FALSE,2013-03-04,Beatport,Andre Lodemann,March 2013 Andre Lodemann,https://www.beatport.com/chart/march-2013/158998
FALSE,2013-03-04,Beatport,Dave DK,Dave DK viva Costa Rica top 10 Dave DK,https://www.beatport.com/chart/dave-dk-viva-costa-rica-top-10/158931
FALSE,2013-03-02,Beatport,Los Suruba,"Los Suruba ""Eivissa chart"" Los Suruba",https://www.beatport.com/chart/los-suruba-eivissa-chart/158306
